session_id,target
1,2.115903939076529e-05
2,3.911829276407193e-06
3,0.00041014009422550573
4,3.882099115233328e-06
5,0.0002691867858241068
6,2.9048495088570137e-05
7,0.0037466810771948707
8,0.0006775355280204202
9,1.772759574947735e-05
10,0.0003655833513362653
11,0.0004089320484238005
12,2.6316033365266435e-05
13,3.156836021928053e-05
14,0.015313571905463147
15,0.002807084347117263
16,0.00014320685226349103
17,0.0009219617407094387
18,1.565014386867513e-05
19,0.0018661066850037635
20,1.3417156346109411e-05
21,0.011730256081971958
22,6.929550822763591e-05
23,0.0006861970358620693
24,0.004341281279607844
25,0.004347239928265546
26,0.0002662790171761045
27,8.753290297739898e-05
28,2.007151212477559e-05
29,0.005124997575298418
30,0.001540346934816464
31,0.014427438252388326
32,0.05749178406113127
33,4.5913831371238114e-05
34,6.736833098753809e-05
35,0.02797769797351158
36,0.0005172499525626028
37,9.713280943877877e-07
38,1.7122573301821926e-05
39,0.0012039053365903152
40,1.060508569650736e-05
41,0.00270028697048331
42,0.0043444692987227775
43,0.0003062241782660934
44,8.672734531919065e-05
45,0.031156934536776745
46,0.001230700458595118
47,0.0001819946099447388
48,1.0159418575126203e-05
49,0.0008819582748903942
50,2.235776577830447e-05
51,2.7779329611112024e-06
52,7.59778908684765e-05
53,0.01935968888802924
54,0.0010329706884751409
55,0.0021376181730486644
56,0.015267940427781141
57,1.2065909189614978e-05
58,5.208119118581902e-07
59,1.4289076101457436e-05
60,1.1066006650019644e-06
61,3.813161851975485e-05
62,0.00038927053976706263
63,2.839590370305411e-05
64,0.0035883071203746783
65,2.6707718236798026e-05
66,2.5257436652119707e-05
67,0.00024333904811149067
68,0.0007561636878957663
69,0.02184115578868705
70,2.200058546025739e-05
71,0.001466046834644532
72,0.002078045781654008
73,0.043507627333920953
74,0.000164539190305674
75,0.0006582490612616793
76,0.0012804813403731322
77,0.0012254676554922296
78,0.0019594847931963767
79,0.00024135911175750732
80,1.5930726314196197e-05
81,1.873222503797435e-05
82,3.272838712843029e-05
83,1.0396390761957378e-05
84,0.5790702234855988
85,0.00016035687985022586
86,1.5440427290964765e-05
87,0.0035823543365908887
88,0.0006896452635868404
89,0.0013714281845608862
90,0.18004631183649655
91,3.3391175186713564e-05
92,6.2508965766438145e-06
93,0.053927631405930765
94,1.3066155046900286e-05
95,0.01090704184244311
96,8.068748160543182e-06
97,0.005229578064351308
98,1.8441139753616535e-05
99,9.608014199373184e-06
100,0.0005163172079991931
101,0.00011830970275970059
102,0.07364431379126754
103,0.00012332801144310208
104,0.0001921364510527013
105,0.0022808827513076746
106,1.849941361049345e-05
107,0.0014784128566956716
108,0.00020057171754166807
109,3.907094410553695e-05
110,1.334081826267417e-05
111,0.0006176611345596559
112,3.005028444995288e-06
113,0.0002917537734476262
114,1.3773179931261571e-05
115,2.1078189467544746e-05
116,2.4685663597035214e-06
117,0.00020955922216385107
118,0.0013754233191013128
119,1.0590442827282394e-06
120,0.004738528056511469
121,8.759374812929529e-06
122,2.8651267017401016e-05
123,1.5562839379612712e-05
124,0.00012591096612895507
125,0.006466850382301438
126,9.411062847289693e-06
127,3.7429459111280545e-05
128,7.84882264043912e-05
129,0.0030454767080962176
130,0.004316490182659661
131,0.001021105949270385
132,0.002016535240641334
133,0.003643027650286111
134,0.00015253308033050535
135,4.4852979538802484e-05
136,0.0039027712424070673
137,1.424945753394842e-05
138,0.0016502944821603813
139,2.939630510618909e-05
140,6.009244534361314e-05
141,3.6153037456055704e-06
142,7.647224665431603e-05
143,0.00015955012730829756
144,0.015666678160854486
145,7.280696118512708e-06
146,0.0011840697941668686
147,3.5092025235447855e-05
148,0.004822881304490204
149,0.0027375648654461757
150,0.025315536656899073
151,2.730634954171235e-06
152,0.021174637130281684
153,9.61411400141743e-05
154,0.00020559096863416153
155,0.00041164632042165416
156,2.192916758521941e-05
157,5.831018512102259e-05
158,0.0028637074556299266
159,0.0008949031960243434
160,2.8651267017401016e-05
161,0.0040748296181638945
162,0.0003602820221541172
163,0.002463400297613897
164,0.001475395837219383
165,0.001472921195892744
166,3.175610244798204e-05
167,0.004146289494596822
168,0.0027375648654461757
169,0.0010064930410720904
170,0.009327765241239204
171,0.004485787980768064
172,0.00014849310931865382
173,0.0014990838369314135
174,0.0003162545352496686
175,0.3145713308365329
176,0.004312148182122494
177,0.027049618647405696
178,0.00030406159406204283
179,0.0003802641507471209
180,0.005155072702017103
181,9.812505267009285e-06
182,0.0009906914777954062
183,4.3989246299554484e-05
184,0.0005140078638390233
185,0.0009020249762549199
186,0.0003757668854449833
187,1.881777878531956e-05
188,9.68121237304717e-06
189,0.007198703699807474
190,0.0003111783908435017
191,1.5031381394931137e-05
192,3.511562400990957e-05
193,0.004830053427488047
194,0.00014357697605391767
195,3.404822838863584e-05
196,0.00010451394508207043
197,0.001570398232302979
198,0.00452748081551437
199,0.007387212064679575
200,2.2638800622768697e-05
201,0.0006616148918952481
202,0.14240664261054237
203,1.0848826202361737e-05
204,4.725368832547868e-05
205,0.010776332229616239
206,1.3889614795396594e-06
207,0.0004237395665094483
208,0.002429235318599747
209,7.901302645917655e-06
210,0.0010570332571960672
211,0.0001650879918301731
212,0.005224004150554892
213,8.073100461220083e-06
214,0.003509419414519577
215,0.0007733541885854986
216,0.004064114511298753
217,0.005230872500627879
218,0.0010064930410720904
219,0.0005617884530400288
220,0.0009784151095890087
221,0.0011196375182128758
222,2.6366443827711638e-05
223,0.007414085374498785
224,0.0005410265865541664
225,0.02855408117013137
226,0.0030075243482455476
227,0.010757969597239058
228,0.00046562395124367755
229,2.109295467662271e-05
230,0.0009964191742094567
231,0.00018287745433712366
232,6.470121377895213e-05
233,1.117331058518731e-05
234,0.0027315376947791145
235,0.0005554827349164372
236,0.00013094676955336494
237,0.0012642078450593771
238,0.0037466810771948707
239,0.0012039053365903152
240,0.003151335655412745
241,0.0005089549794344809
242,1.305473773861958e-05
243,3.767412287323465e-06
244,4.237760105413997e-05
245,2.7564312845636684e-05
246,0.001297922034553591
247,0.01078622619040403
248,0.0007750016877670159
249,6.00564169519249e-05
250,0.002178540868467549
251,0.01084252336713812
252,4.566490910430652e-05
253,1.5571028347774666e-05
254,0.001136517990379272
255,0.0032705201369715984
256,2.5001873682038242e-05
257,6.16252595654594e-05
258,0.0054969209314034715
259,0.006049468159684706
260,0.0004960327452812857
261,0.000736271953947165
262,0.002272437225403639
263,0.0008589647946340573
264,0.0027375648654461757
265,4.0066117927123754e-05
266,4.871046293800401e-06
267,4.182609859334654e-05
268,0.0005861757101438412
269,0.002971298342372205
270,0.0020575118600038153
271,3.271254108679659e-05
272,3.082781361962966e-05
273,6.604315270388706e-06
274,0.006111930985890368
275,0.0074552585663292285
276,0.0005566093053080823
277,0.001589396072376135
278,0.0013917559317233321
279,3.54878623309973e-06
280,0.000990005480751485
281,0.00034466418664555465
282,0.0023665139308651152
283,0.001580884173187093
284,0.0008975151009211092
285,4.4407486609936634e-05
286,0.0001374174891258979
287,0.00279333487800927
288,9.607192999609383e-06
289,0.0012252890882956471
290,7.654741718465213e-06
291,0.00199459488037812
292,0.0008761478601048915
293,0.0022015683959629795
294,0.0001693469498845302
295,8.655042313874326e-05
296,1.2831215604993285e-05
297,9.189204757478289e-05
298,0.0008627452198457695
299,1.4469819000782164e-05
300,1.798429202770839e-05
301,7.654741718465213e-06
302,0.00048526131756912834
303,0.0002653336437619453
304,0.004960815097538274
305,0.025684551533482453
306,2.4579154538866516e-05
307,0.00073147532174269
308,0.00013510252508728537
309,0.0003432384986975266
310,4.3630960280898314e-06
311,0.0012861245781176029
312,0.003909080703082424
313,0.0006840336683324631
314,1.114586356848483e-05
315,0.0009757259446417796
316,0.0007088010863852042
317,0.007160391947321978
318,8.239395681400111e-05
319,0.00014200642955952198
320,0.0007056746869991414
321,0.006612838038506652
322,4.48103012382742e-05
323,2.2415862202247235e-05
324,0.005708036257366369
325,0.0033814219746838322
326,0.0014038047439246205
327,0.00028523487022000623
328,0.0026430764171084618
329,2.8651267017401016e-05
330,5.263576157646353e-06
331,0.008496720832739398
332,0.0008108977519598968
333,0.24928768294929396
334,4.1031940626922456e-05
335,1.899883270069858e-06
336,0.00020759888490969866
337,0.0065822039100070315
338,0.013443715755206349
339,0.0003126005607425301
340,0.0032506554610692794
341,1.0139877024387994e-05
342,0.0019402867719562728
343,0.0036027201518655677
344,0.015052654603670761
345,0.001437168816928514
346,0.00018868098840494054
347,0.8818191463850618
348,1.552509703893052e-05
349,1.7908554813417565e-05
350,0.02655407803084874
351,0.0011579765778259943
352,0.022511303338083717
353,0.012909913741613413
354,0.0011157139141105173
355,0.01080754876648394
356,6.249462809216528e-05
357,0.0002756294518791237
358,0.000164539190305674
359,0.024110231426233888
360,0.0009395816184047805
